,Version,Notes,LossFunction,Optimizer,LearningRate,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow,LassoForDAIS,Version.1,Notes.1,LossFunction.1,Optimizer.1,LearningRate.1,NumberOfEpochs.1,ModelStructure.1,Dropout.1,HiddenDim.1,HiddenDimSize.1,DatasetName.1,BatchSize.1,TrainTest.1,MaxSamples.1,Dataparallel.1,NumberOfWorkers.1,Device.1,AlphaForADMM.1,RhoForADMM.1,LayerPruneTargets.1,WeightPrunePercent.1,PruningSelection.1,BERTTheseusStartingLearningRate.1,BERTTheseusLearningRateModifier.1,AlphaForTOFD.1,BetaForTOFD.1,tForTOFD.1,LayerIteration.1,SaveLocation.1,FromSaveLocation.1,NumClasses.1,NumFeatures.1,ProcessID.1,StartTime.1,cpuModel.1,TimeForPrune.1,Memory.1,CudaMemory.1,LengthOfTrainingData.1,LengthOfValidationData.1,AssociatedOriginalRow.1,total_loss.1,f1_score_weight.1,f1_score_macro.1,mean_loss.1,val_total_loss.1,val_f1_score_weight.1,val_f1_score_macro.1,val_mean_loss.1,epoch.1,Epoch waypoint 0 mean_loss.1,Epoch waypoint 1 mean_loss.1,Epoch waypoint 2 mean_loss.1,Epoch waypoint 3 mean_loss.1,Epoch waypoint 4 mean_loss.1,TimeForRun.1,macs.1,parameters.1,NumberOfZeros.1,ModelWeightStructure.1,ModelWeightStructurePruneZero.1,GarbageCollectionSizeTotal.1
77,v0.86 - 86,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.57, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726516264.47238.pt,20.0,1516.0,16785.0,2024-09-16 20:52:48.263761,i386,0.0550870895385742,-16.949248000000807,0.0,80.0,20.0,4.08383459848601e+23,0.2734213547646383,0.1744027117161445,5.104793248107513e+21,9.470562730898126e+23,0.4005434782608695,0.1940993788819875,4.735281365449063e+22,99.0,4.3144765905186063e+18,,3.243320954558421e+23,,5.858370665836238e+21,,4.799308472211689e+27,,5.116964676460444e+21,,51.42273783683777,22660842.0,22685740.0,377.0,"1516/875, 875/876, 876/877, 877/878, 878/879, 879/880, 880/881, 881/882, 882/883, 883/884, 884/885, 885/886, 886/887, 887/888, 888/889, 889/890, 890/891, 891/892, 892/893, 893/894, 894/895, 895/896, 896/897, 897/898, 898/899, 899/900, 900/901, 901/902, 902/20","1516/875, 875/876, 876/877, 877/878, 878/879, 879/880, 880/881, 881/882, 882/883, 883/884, 884/885, 885/886, 886/887, 887/888, 888/889, 889/890, 890/891, 891/892, 892/893, 893/894, 894/895, 895/896, 896/897, 897/898, 898/899, 899/900, 900/901, 901/902, 902/20",838538.0,71.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,v0.86 - 86,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.49, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726516264.47238.pt,20.0,1516.0,16785.0,2024-09-16 20:53:43.384565,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,v0.86 - 86,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.49, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726516264.47238.pt,20.0,1516.0,16785.0,2024-09-16 20:53:45.085170,i386,0.0640120506286621,-6.877184000000852,0.0,80.0,20.0,2.8129335937998e+19,0.2869836817950025,0.1395789320317622,3.51616699224975e+17,5.47817418868696e+19,0.185,0.1166666666666666,2.7390870943434803e+18,99.0,4.4702273911817273e+20,,8.492641886690659e+18,,1.8145519669140785e+18,,6.589125795145318e+17,,3.780136369456677e+17,,56.388559103012085,22660842.0,22685740.0,447.0,"1516/875, 875/876, 876/877, 877/878, 878/879, 879/880, 880/881, 881/882, 882/883, 883/884, 884/885, 885/886, 886/887, 887/888, 888/889, 889/890, 890/891, 891/892, 892/893, 893/894, 894/895, 895/896, 896/897, 897/898, 898/899, 899/900, 900/901, 901/902, 902/20","1516/875, 875/876, 876/877, 877/878, 878/879, 879/880, 880/881, 881/882, 882/883, 883/884, 884/885, 885/886, 886/887, 887/888, 888/889, 889/890, 890/891, 891/892, 892/893, 893/894, 894/895, 895/896, 896/897, 897/898, 898/899, 899/900, 900/901, 901/902, 902/20",1067220.0,71.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,v0.86 - 86,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.44, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726516264.47238.pt,20.0,1516.0,16785.0,2024-09-16 20:54:46.414416,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,v0.86 - 86,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.44, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726516264.47238.pt,20.0,1516.0,16785.0,2024-09-16 20:54:48.506249,i386,0.0588870048522949,-12.021759999999633,0.0,80.0,20.0,9.62923936599987e+27,0.0391304347826086,0.0372670807453416,1.2036549207499838e+26,1.5161472811215728e+28,0.1,0.0666666666666666,7.580736405607863e+26,99.0,1.2064121924801691e+26,,1.1883726787286307e+26,,1.2045049467169005e+26,,1.2040265119626045e+26,,1.203670268441053e+26,,56.054410219192505,22660842.0,22685740.0,490.0,"1516/875, 875/876, 876/877, 877/878, 878/879, 879/880, 880/881, 881/882, 882/883, 883/884, 884/885, 885/886, 886/887, 887/888, 888/889, 889/890, 890/891, 891/892, 892/893, 893/894, 894/895, 895/896, 896/897, 897/898, 898/899, 899/900, 900/901, 901/902, 902/20","1516/875, 875/876, 876/877, 877/878, 878/879, 879/880, 880/881, 881/882, 882/883, 883/884, 884/885, 885/886, 886/887, 887/888, 888/889, 889/890, 890/891, 891/892, 892/893, 893/894, 894/895, 895/896, 896/897, 897/898, 898/899, 899/900, 900/901, 901/902, 902/20",1295902.0,71.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,24085.0,2024-09-17 13:10:13.586348,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,24085.0,2024-09-17 13:10:15.112696,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,24256.0,2024-09-17 13:16:05.412671,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,24611.0,2024-09-17 13:44:52.890633,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,24696.0,2024-09-17 13:46:14.423967,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,24891.0,2024-09-17 13:48:22.293239,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,25066.0,2024-09-17 13:51:33.562394,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,28490.0,2024-09-17 23:24:36.975370,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,28490.0,2024-09-17 23:25:14.883548,i386,42.13387203216553,419.9587840000004,0.0,80.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,28705.0,2024-09-17 23:28:19.757833,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,28705.0,2024-09-17 23:29:18.779212,i386,85.69852805137634,168.33331200000066,0.0,80.0,20.0,1.6401746273040771,0.1384615384615384,0.0659340659340659,0.0205021828413009,1.82378613948822,0.0391304347826086,0.0434782608695652,0.091189306974411,99.0,0.0213584497570991,,0.020889826118946,,0.020655682682991,,0.0205557495355606,,0.0205042749643325,,126.53252387046814,22015875.0,22040395.0,2.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",374643.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,v0.89 - 89,0.0,CrossEntropy,Adam,0.02,100.0,MainLinear,0.000224328,27.0,875.0,ACI,3000.0,0.2,100.0,-2.0,0.0,cpu,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.7, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726085034.739415.pt,20.0,1516.0,28705.0,2024-09-17 23:31:56.787392,i386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
