"datasets/ontologies/model(BigModel(toOntology).csv 0).ttl",,,,
Layer,Info,Number of connected,csv row,pruning type
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,6,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,Highest Benign,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,Second Benign,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
11,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,Lowest Benign,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,6,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,Highest Benign,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,Second Benign,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
10,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,Lowest Benign,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,6,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,Highest Benign,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,Second Benign,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
9,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,Lowest DNS Flood,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,Lowest Benign,6,19,ADMM_Joint
8,None,6,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,Highest Benign,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,Second Benign,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
8,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,Lowest DNS Flood,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,Lowest Benign,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,6,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,Highest Benign,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,Second Benign,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,Second DNS Flood,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
7,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,Lowest Benign,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,6,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,Second ICMP Flood,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,Highest DNS Flood,6,19,ADMM_Joint
6,None,6,19,ADMM_Joint
6,None,6,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,Highest Benign,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,Second Benign,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,4,19,ADMM_Joint
6,None,3,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,Lowest Benign,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,6,19,ADMM_Joint
5,None,6,19,ADMM_Joint
5,None,6,19,ADMM_Joint
5,Second DNS Flood,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,Highest DNS Flood,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,6,19,ADMM_Joint
5,None,6,19,ADMM_Joint
5,None,6,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,Highest Benign,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,Lowest DNS Flood,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,3,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,3,19,ADMM_Joint
5,Second Benign,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,3,19,ADMM_Joint
5,None,3,19,ADMM_Joint
5,None,3,19,ADMM_Joint
5,None,3,19,ADMM_Joint
5,None,3,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,Lowest ICMP Flood,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
5,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,Second OS Scan,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,Highest Benign,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,Second Benign,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,Highest DNS Flood,6,19,ADMM_Joint
4,Second DNS Flood,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,Lowest Benign,4,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,Lowest DNS Flood,4,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,Lowest Dictionary Attack,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,3,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
4,None,4,19,ADMM_Joint
3,Second DNS Flood,4,19,ADMM_Joint
3,Lowest Benign,3,19,ADMM_Joint
3,None,4,19,ADMM_Joint
3,None,4,19,ADMM_Joint
3,None,3,19,ADMM_Joint
